Property ID,Location,Property Type,Monthly Rent (Ł),Status,Occupied Months (2024),Maintenance Cost (£),Tenant Satisfaction Score (110),Annual Gross Revenue,Occupied Revenue,Annual Void Cost,Maintenance Cost Ratio (%),Net Annual Yield,Net Yield Rank,Satisfaction Band,Risk Flag,City,Norm_Maintenance_Ratio,Norm_Void_Cost,Norm_Satisfaction_Risk,Composite Risk Score,Risk Tier
P001,"Notting Hill, London",1BR Flat,1850.0,Active,11,320.0,8.7,22200.0,20350.0,1850.0,1.44,20030.0,7,High,OK,London,0.15916398713826366,0.09946236559139784,0.19512195121951237,0.1461,Low Risk
P002,"Canary Wharf, London",2BR Flat,2750.0,Active,12,150.0,9.2,33000.0,33000.0,0.0,0.45,32850.0,3,High,OK,London,0.0,0.0,0.07317073170731725,0.022,Low Risk
P003,Manchester City Centre,3BR House,1600.0,Active,10,480.0,7.8,19200.0,16000.0,3200.0,2.5,15520.0,14,Medium,AT RISK,Manchester,0.3295819935691318,0.17204301075268819,0.41463414634146345,0.2921,Low Risk
P004,Leeds Headingley,2BR Flat,1100.0,Vacant,8,620.0,6.5,13200.0,8800.0,4400.0,4.7,8180.0,28,Medium,AT RISK,Leeds,0.6832797427652734,0.23655913978494625,0.7317073170731707,0.5191,Medium Risk
P005,Edinburgh New Town,1BR Flat,1400.0,Active,12,200.0,9.5,16800.0,16800.0,0.0,1.19,16600.0,10,High,OK,Edinburgh,0.1189710610932476,0.0,0.0,0.0357,Low Risk
P006,Birmingham Jewellery,Studio,850.0,Active,11,90.0,8.1,10200.0,9350.0,850.0,0.88,9260.0,26,High,OK,Birmingham,0.06913183279742766,0.0456989247311828,0.3414634146341464,0.1415,Low Risk
P007,Bristol Clifton,2BR House,1550.0,Maintenance,9,1240.0,5.9,18600.0,13950.0,4650.0,6.67,12710.0,20,Low,AT RISK,Bristol,1.0,0.25,0.8780487804878049,0.6634,High Risk
P008,"Notting Hill, London",3BR House,4200.0,Active,12,380.0,9.0,50400.0,50400.0,0.0,0.75,50020.0,1,High,OK,London,0.04823151125401929,0.0,0.12195121951219512,0.0511,Low Risk
P009,"Canary Wharf, London",Studio,1200.0,Active,11,110.0,8.4,14400.0,13200.0,1200.0,0.76,13090.0,19,High,OK,London,0.04983922829581994,0.06451612903225806,0.2682926829268292,0.1212,Low Risk
P010,Manchester Didsbury,2BR House,1350.0,Active,10,290.0,7.6,16200.0,13500.0,2700.0,1.79,13210.0,17,Medium,OK,Manchester,0.21543408360128619,0.14516129032258066,0.46341463414634154,0.2617,Low Risk
P011,Leeds City Centre,1BR Flat,950.0,Active,12,160.0,8.8,11400.0,11400.0,0.0,1.4,11240.0,22,High,OK,Leeds,0.1527331189710611,0.0,0.170731707317073,0.097,Low Risk
P012,Edinburgh Marchmont,2BR Flat,1350.0,Vacant,7,540.0,6.2,16200.0,9450.0,6750.0,3.33,8910.0,27,Medium,AT RISK,Edinburgh,0.4630225080385852,0.3629032258064516,0.8048780487804879,0.5255,Medium Risk
P013,Birmingham Edgbaston,3BR House,1450.0,Active,11,310.0,8.3,17400.0,15950.0,1450.0,1.78,15640.0,13,High,OK,Birmingham,0.21382636655948556,0.07795698924731183,0.2926829268292681,0.1831,Low Risk
P014,Bristol Bedminster,Studio,780.0,Active,12,80.0,8.9,9360.0,9360.0,0.0,0.85,9280.0,25,High,OK,Bristol,0.06430868167202572,0.0,0.14634146341463405,0.0632,Low Risk
P015,Glasgow West End,1BR Flat,1050.0,Active,10,220.0,7.9,12600.0,10500.0,2100.0,1.75,10280.0,24,Medium,OK,Glasgow,0.20900321543408362,0.11290322580645161,0.3902439024390243,0.2249,Low Risk
P016,"Canary Wharf, London",3BR Flat,3900.0,Active,12,420.0,9.1,46800.0,46800.0,0.0,0.9,46380.0,2,High,OK,London,0.07234726688102894,0.0,0.09756097560975618,0.051,Low Risk
P017,"Notting Hill, London",2BR Flat,3100.0,Maintenance,6,980.0,5.4,37200.0,18600.0,18600.0,2.63,17620.0,8,Low,AT RISK,London,0.3504823151125402,1.0,1.0,0.8051,High Risk
P018,Manchester Chorlton,1BR Flat,1000.0,Active,11,170.0,8.0,12000.0,11000.0,1000.0,1.42,10830.0,23,High,OK,Manchester,0.15594855305466238,0.053763440860215055,0.36585365853658536,0.178,Low Risk
P019,Leeds Roundhay,3BR House,1350.0,Active,10,350.0,7.7,16200.0,13500.0,2700.0,2.16,13150.0,18,Medium,OK,Leeds,0.27491961414791,0.14516129032258066,0.4390243902439024,0.2722,Low Risk
P020,Edinburgh Leith,Studio,900.0,Vacant,5,460.0,6.0,10800.0,4500.0,6300.0,4.26,4040.0,30,Medium,AT RISK,Edinburgh,0.612540192926045,0.3387096774193548,0.853658536585366,0.5753,Medium Risk
P021,Birmingham Harborne,2BR Flat,1200.0,Active,12,200.0,8.6,14400.0,14400.0,0.0,1.39,14200.0,15,High,OK,Birmingham,0.15112540192926044,0.0,0.2195121951219513,0.1112,Low Risk
P022,Bristol Southville,2BR House,1480.0,Active,11,270.0,8.2,17760.0,16280.0,1480.0,1.52,16010.0,12,High,OK,Bristol,0.17202572347266884,0.07956989247311828,0.3170731707317075,0.1786,Low Risk
P023,Glasgow City Centre,2BR Flat,1250.0,Active,10,190.0,7.5,15000.0,12500.0,2500.0,1.27,12310.0,21,Medium,OK,Glasgow,0.13183279742765275,0.13440860215053763,0.4878048780487805,0.2397,Low Risk
P024,"Canary Wharf, London",1BR Flat,2100.0,Active,12,130.0,9.3,25200.0,25200.0,0.0,0.52,25070.0,4,High,OK,London,0.011254019292604504,0.0,0.04878048780487787,0.018,Low Risk
P025,Manchester Salford,3BR Flat,1750.0,Active,10,390.0,7.8,21000.0,17500.0,3500.0,1.86,17110.0,9,Medium,AT RISK,Manchester,0.22668810289389071,0.1881720430107527,0.41463414634146345,0.2677,Low Risk
P026,"Notting Hill, London",Studio,1500.0,Active,11,210.0,8.5,18000.0,16500.0,1500.0,1.17,16290.0,11,High,OK,London,0.1157556270096463,0.08064516129032258,0.24390243902439024,0.1402,Low Risk
P027,Leeds Horsforth,2BR House,1150.0,Active,12,250.0,8.7,13800.0,13800.0,0.0,1.81,13550.0,16,High,OK,Leeds,0.2186495176848875,0.0,0.19512195121951237,0.1241,Low Risk
P028,Edinburgh Bruntsfield,3BR House,2200.0,Active,11,440.0,8.1,26400.0,24200.0,2200.0,1.67,23760.0,5,High,OK,Edinburgh,0.19614147909967847,0.11827956989247312,0.3414634146341464,0.2086,Low Risk
P029,Birmingham Moseley,1BR Flat,920.0,Maintenance,7,710.0,6.8,11040.0,6440.0,4600.0,6.43,5730.0,29,Medium,AT RISK,Birmingham,0.9614147909967845,0.24731182795698925,0.6585365853658538,0.5849,Medium Risk
P030,Bristol Redland,3BR House,1950.0,Active,12,330.0,9.0,23400.0,23400.0,0.0,1.41,23070.0,6,High,OK,Bristol,0.15434083601286175,0.0,0.12195121951219512,0.0829,Low Risk
